,0
949,0.984375
950,0.97265625
951,0.9609375
952,0.98046875
953,0.9921875
954,0.9765625
955,0.953125
956,0.97265625
957,0.98046875
958,0.95703125
959,0.96875
960,0.95703125
961,0.9921875
962,0.9609375
963,0.984375
964,0.97265625
965,0.96484375
966,0.984375
967,0.96875
968,0.9765625
969,0.98046875
970,0.96875
971,0.98046875
972,0.96875
973,0.984375
974,0.97265625
975,0.96484375
976,0.9765625
977,0.96484375
978,0.98046875
979,0.96484375
980,0.98046875
981,0.96875
982,0.9765625
983,0.98828125
984,0.96875
985,0.98828125
986,0.9921875
987,0.96875
988,0.9765625
989,0.9765625
990,0.96875
991,0.99609375
992,0.9609375
993,0.96875
994,0.97265625
995,0.9609375
996,0.98828125
997,0.97265625
998,0.9765625
999,0.97265625
1000,0.98046875
1001,0.984375
1002,0.98046875
1003,0.98046875
1004,0.9765625
1005,0.96484375
1006,0.96484375
1007,0.98828125
1008,0.984375
1009,0.98046875
1010,0.98046875
1011,0.96484375
1012,0.98046875
1013,0.984375
1014,0.98046875
1015,0.98828125
1016,0.96484375
1017,0.97265625
1018,0.9765625
1019,0.97265625
1020,0.9765625
1021,0.96875
1022,0.984375
1023,0.97265625
1024,0.95703125
1025,0.953125
1026,0.9453125
1027,0.93359375
1028,0.9765625
1029,0.953125
1030,0.97265625
1031,0.9609375
1032,0.96484375
1033,0.96484375
1034,0.95703125
1035,0.96875
1036,0.97265625
1037,0.9453125
1038,0.95703125
1039,0.953125
1040,0.94140625
1041,0.94921875
1042,0.9453125
1043,0.97265625
1044,0.94921875
1045,0.953125
1046,0.96484375
1047,0.953125
1048,0.953125
1049,0.96875
1050,0.9609375
1051,0.953125
1052,0.9453125
1053,0.94921875
1054,0.953125
1055,0.9609375
1056,0.953125
1057,0.96484375
1058,0.98046875
1059,0.984375
1060,0.9765625
1061,0.9453125
1062,0.9609375
1063,0.93359375
1064,0.95703125
1065,0.96875
1066,0.9453125
1067,0.96875
1068,0.953125
1069,0.95703125
1070,0.96875
1071,0.9609375
1072,0.9609375
1073,0.96875
1074,0.95703125
1075,0.94140625
1076,0.96484375
1077,0.953125
1078,0.93359375
1079,0.94921875
1080,0.9453125
1081,0.96875
1082,0.95703125
1083,0.94921875
1084,0.96484375
1085,0.96484375
1086,0.9375
1087,0.9375
1088,0.9375
1089,0.9453125
1090,0.95703125
1091,0.9609375
1092,0.95703125
1093,0.93359375
1094,0.96875
1095,0.9453125
1096,0.9296875
1097,0.95703125
1098,0.9609375
1099,0.96875
1100,0.9609375
1101,0.95703125
1102,0.95703125
1103,0.96875
1104,0.9453125
1105,0.97265625
1106,0.9609375
1107,0.93359375
1108,0.953125
1109,0.953125
1110,0.95703125
1111,0.953125
1112,0.96484375
1113,0.9453125
1114,0.9453125
1115,0.953125
1116,0.953125
1117,0.94140625
1118,0.94921875
1119,0.96484375
1120,0.9453125
1121,0.9609375
1122,0.9453125
1123,0.96484375
1124,0.95703125
1125,0.94921875
1126,0.9609375
1127,0.9609375
1128,0.94140625
1129,0.9453125
1130,0.9453125
1131,0.95703125
1132,0.9609375
1133,0.96875
1134,0.96875
1135,0.94921875
1136,0.95703125
1137,0.953125
1138,0.95703125
1139,0.95703125
1140,0.94921875
1141,0.9609375
1142,0.9609375
1143,0.94140625
1144,0.953125
1145,0.9375
1146,0.95703125
1147,0.953125
1148,0.96875
1149,0.9609375
1150,0.9609375
1151,0.94921875
1152,0.95703125
1153,0.96484375
1154,0.9296875
1155,0.97265625
1156,0.93359375
1157,0.97265625
1158,0.93359375
1159,0.9453125
1160,0.96875
1161,0.9453125
1162,0.97265625
1163,0.95703125
1164,0.97265625
1165,0.94921875
1166,0.953125
1167,0.95703125
1168,0.9375
1169,0.9609375
1170,0.94140625
1171,0.9609375
1172,0.96875
1173,0.9453125
1174,0.9453125
1175,0.9609375
1176,0.96484375
1177,0.96875
1178,0.95703125
1179,0.97265625
1180,0.9609375
1181,0.9375
1182,0.9453125
1183,0.9609375
1184,0.95703125
1185,0.95703125
1186,0.953125
1187,0.92578125
1188,0.94921875
1189,0.96875
1190,0.95703125
