,0
135,0.47265625
136,0.5234375
137,0.5078125
138,0.49609375
139,0.4921875
140,0.43359375
141,0.5546875
142,0.53125
143,0.45703125
144,0.5390625
145,0.49609375
146,0.5
147,0.54296875
148,0.45703125
149,0.45703125
150,0.48828125
151,0.4921875
152,0.5546875
153,0.51953125
154,0.51171875
155,0.50390625
156,0.54296875
157,0.52734375
158,0.53125
159,0.48828125
160,0.53125
161,0.53125
162,0.484375
163,0.484375
164,0.48828125
165,0.48828125
166,0.48828125
167,0.54296875
168,0.51171875
169,0.5390625
170,0.4765625
171,0.48828125
172,0.51171875
173,0.50390625
174,0.4765625
175,0.53125
176,0.51171875
177,0.47265625
178,0.54296875
179,0.56640625
180,0.515625
181,0.50390625
182,0.46484375
183,0.53515625
184,0.4921875
185,0.5234375
186,0.45703125
187,0.55078125
188,0.5
189,0.55859375
190,0.53125
191,0.5078125
192,0.53515625
193,0.5
194,0.51953125
195,0.546875
196,0.5078125
197,0.4609375
198,0.53515625
199,0.5546875
200,0.48046875
201,0.54296875
202,0.49609375
203,0.52734375
204,0.453125
205,0.5
206,0.546875
207,0.4765625
208,0.54296875
209,0.515625
210,0.46875
211,0.46875
212,0.50390625
213,0.5
214,0.53515625
215,0.53125
216,0.5234375
217,0.4140625
218,0.55078125
219,0.453125
220,0.4765625
221,0.6171875
222,0.515625
223,0.46875
224,0.515625
225,0.546875
226,0.44140625
227,0.625
228,0.5
229,0.51171875
230,0.4609375
231,0.43359375
232,0.50390625
233,0.46484375
234,0.484375
235,0.4140625
236,0.484375
237,0.53125
238,0.5234375
239,0.53125
240,0.51171875
241,0.5078125
242,0.4921875
243,0.546875
244,0.46875
245,0.50390625
246,0.46484375
247,0.49609375
248,0.5859375
249,0.4921875
250,0.4921875
251,0.53515625
252,0.5625
253,0.49609375
254,0.4375
255,0.53125
256,0.5625
257,0.48828125
258,0.5390625
259,0.54296875
260,0.46875
261,0.4921875
262,0.51953125
263,0.546875
264,0.46484375
265,0.51171875
266,0.46484375
267,0.51953125
268,0.5703125
269,0.53515625
270,0.55078125
271,0.5078125
272,0.4765625
273,0.5
274,0.5390625
275,0.55078125
276,0.4765625
277,0.484375
278,0.44140625
279,0.51171875
280,0.453125
281,0.4765625
282,0.46875
283,0.5234375
284,0.4296875
285,0.49609375
286,0.45703125
287,0.51171875
288,0.4453125
289,0.484375
290,0.4765625
291,0.5234375
292,0.43359375
293,0.515625
294,0.48046875
295,0.484375
296,0.44921875
297,0.4453125
298,0.4921875
299,0.51953125
300,0.52734375
301,0.43359375
302,0.4765625
303,0.41796875
304,0.5
305,0.49609375
306,0.58203125
307,0.54296875
308,0.55859375
309,0.4765625
310,0.4765625
311,0.46875
312,0.49609375
313,0.5078125
314,0.53125
315,0.515625
316,0.48046875
317,0.5
318,0.5390625
319,0.53125
320,0.5234375
321,0.453125
322,0.51171875
323,0.4765625
324,0.51171875
325,0.48828125
326,0.5
327,0.5234375
328,0.515625
329,0.48046875
330,0.44921875
331,0.4921875
332,0.484375
333,0.4765625
334,0.4453125
335,0.46875
336,0.56640625
337,0.4453125
338,0.6015625
339,0.44140625
340,0.47265625
341,0.51171875
342,0.4921875
343,0.5625
344,0.49609375
345,0.5
346,0.5234375
347,0.42578125
348,0.5703125
349,0.46484375
350,0.5
351,0.4453125
352,0.51953125
353,0.54296875
354,0.44140625
355,0.5390625
356,0.5078125
357,0.53515625
358,0.5234375
359,0.50390625
360,0.484375
361,0.47265625
362,0.55078125
363,0.5
364,0.5546875
365,0.5
366,0.484375
367,0.4921875
368,0.55859375
369,0.5390625
370,0.49609375
371,0.515625
372,0.5
373,0.56640625
374,0.484375
375,0.50390625
376,0.53515625
377,0.47265625
378,0.57421875
379,0.55078125
380,0.50390625
381,0.5390625
382,0.5390625
383,0.47265625
384,0.47265625
385,0.54296875
386,0.4453125
387,0.49609375
388,0.50390625
389,0.4609375
390,0.52734375
391,0.51171875
392,0.50390625
393,0.453125
394,0.44921875
395,0.4765625
396,0.48046875
397,0.49609375
398,0.51171875
399,0.46875
400,0.47265625
401,0.4765625
402,0.51171875
403,0.48828125
404,0.53515625
405,0.515625
406,0.51953125
407,0.50390625
408,0.49609375
409,0.515625
410,0.4921875
411,0.44921875
412,0.46875
413,0.5
414,0.5234375
415,0.5625
416,0.4453125
417,0.51171875
418,0.46875
419,0.484375
420,0.44140625
421,0.5703125
422,0.53125
423,0.55078125
424,0.47265625
425,0.4609375
426,0.3984375
427,0.53125
428,0.53125
429,0.55859375
430,0.48828125
431,0.4765625
432,0.48046875
433,0.546875
434,0.51953125
435,0.54296875
436,0.515625
437,0.4921875
438,0.515625
439,0.5078125
440,0.55859375
441,0.5234375
442,0.60546875
443,0.47265625
444,0.50390625
445,0.49609375
446,0.48046875
447,0.4609375
448,0.58203125
449,0.55859375
450,0.46875
451,0.5234375
452,0.4609375
453,0.49609375
454,0.53515625
455,0.48828125
456,0.515625
457,0.47265625
458,0.48046875
459,0.52734375
460,0.48046875
461,0.52734375
462,0.49609375
463,0.51171875
464,0.4609375
465,0.55078125
466,0.51953125
467,0.47265625
468,0.5078125
469,0.48046875
470,0.5078125
471,0.45703125
472,0.55078125
473,0.57421875
474,0.57421875
475,0.55078125
476,0.48828125
477,0.45703125
478,0.515625
479,0.50390625
480,0.5234375
481,0.58984375
482,0.48046875
483,0.53515625
484,0.53125
485,0.453125
486,0.4453125
487,0.46484375
488,0.53125
489,0.546875
490,0.484375
491,0.4453125
492,0.47265625
493,0.51171875
494,0.51171875
495,0.53125
496,0.43359375
497,0.484375
498,0.46875
499,0.48046875
500,0.4921875
501,0.52734375
502,0.453125
503,0.5078125
504,0.45703125
505,0.421875
506,0.4375
507,0.421875
508,0.5703125
509,0.55859375
510,0.4609375
511,0.5
512,0.50390625
513,0.53515625
514,0.53125
515,0.4921875
516,0.44921875
517,0.56640625
518,0.52734375
519,0.4921875
520,0.53125
521,0.5625
522,0.46875
523,0.59765625
524,0.46484375
525,0.46875
526,0.5078125
527,0.52734375
528,0.41796875
529,0.453125
530,0.4609375
531,0.49609375
532,0.4921875
533,0.50390625
534,0.4609375
535,0.5078125
536,0.4921875
537,0.5390625
538,0.48046875
539,0.5078125
540,0.53515625
541,0.51171875
542,0.53515625
543,0.50390625
544,0.5
545,0.4609375
546,0.51171875
547,0.5859375
548,0.5625
549,0.50390625
550,0.46484375
551,0.44921875
552,0.56640625
553,0.4921875
554,0.50390625
555,0.54296875
556,0.55078125
557,0.48828125
558,0.5
559,0.4609375
560,0.5234375
561,0.50390625
562,0.484375
563,0.46875
564,0.46875
565,0.5234375
566,0.5390625
567,0.5390625
568,0.4375
569,0.51953125
570,0.52734375
571,0.44921875
572,0.45703125
573,0.47265625
574,0.51953125
575,0.5
576,0.515625
577,0.51953125
578,0.4140625
579,0.55078125
580,0.50390625
581,0.484375
582,0.53515625
583,0.53515625
584,0.47265625
585,0.44140625
586,0.5546875
587,0.47265625
588,0.4609375
589,0.4765625
590,0.51171875
591,0.49609375
592,0.4375
593,0.5546875
594,0.51953125
595,0.50390625
596,0.546875
597,0.515625
598,0.53515625
599,0.4609375
600,0.46484375
601,0.4453125
602,0.53515625
603,0.54296875
604,0.49609375
605,0.51953125
606,0.45703125
607,0.52734375
608,0.5390625
609,0.4765625
610,0.49609375
611,0.48828125
612,0.44140625
613,0.40234375
614,0.5234375
615,0.46875
616,0.5234375
617,0.49609375
618,0.5703125
619,0.453125
620,0.48828125
621,0.55078125
622,0.53515625
623,0.55078125
624,0.54296875
625,0.43359375
626,0.46875
627,0.47265625
628,0.5546875
629,0.47265625
630,0.48046875
631,0.5234375
632,0.4609375
633,0.5
634,0.47265625
635,0.5234375
636,0.5
637,0.5078125
638,0.46875
639,0.50390625
640,0.5
641,0.49609375
642,0.48046875
643,0.5234375
644,0.46484375
645,0.484375
646,0.47265625
647,0.51171875
648,0.44140625
649,0.43359375
650,0.4609375
651,0.5234375
652,0.53515625
653,0.484375
654,0.53515625
655,0.5234375
656,0.53125
657,0.4765625
658,0.4609375
659,0.50390625
660,0.4921875
661,0.46484375
662,0.50390625
663,0.5
664,0.47265625
665,0.5078125
666,0.46875
667,0.50390625
668,0.53125
669,0.51953125
670,0.48828125
671,0.52734375
672,0.5234375
673,0.5
674,0.53515625
675,0.4296875
676,0.421875
677,0.48828125
678,0.5234375
679,0.4921875
680,0.5234375
681,0.46484375
682,0.546875
683,0.51953125
684,0.53515625
685,0.5078125
686,0.49609375
687,0.515625
688,0.3984375
689,0.4921875
690,0.53125
691,0.5
692,0.52734375
693,0.48046875
694,0.51171875
695,0.515625
696,0.453125
697,0.4453125
698,0.46484375
699,0.46484375
700,0.51953125
701,0.55859375
702,0.453125
703,0.4375
704,0.47265625
705,0.41015625
706,0.5078125
707,0.5078125
708,0.484375
709,0.55078125
710,0.4453125
711,0.5234375
712,0.46875
713,0.5
714,0.50390625
715,0.53125
716,0.546875
717,0.4453125
718,0.484375
719,0.4765625
720,0.48828125
721,0.515625
722,0.53515625
723,0.55078125
724,0.52734375
725,0.484375
726,0.5
727,0.4921875
728,0.43359375
729,0.54296875
730,0.4921875
731,0.44921875
732,0.43359375
733,0.51953125
734,0.5234375
735,0.52734375
736,0.484375
737,0.55078125
738,0.45703125
739,0.50390625
740,0.515625
741,0.421875
742,0.5390625
743,0.56640625
744,0.46484375
745,0.48046875
746,0.51953125
747,0.4609375
748,0.51171875
749,0.4609375
750,0.53515625
751,0.54296875
752,0.4765625
753,0.4140625
754,0.484375
755,0.546875
756,0.51953125
757,0.48046875
758,0.42578125
759,0.48828125
760,0.52734375
761,0.55859375
762,0.47265625
763,0.5234375
764,0.51171875
765,0.48046875
766,0.49609375
767,0.54296875
768,0.50390625
769,0.4375
770,0.453125
771,0.51953125
772,0.5390625
773,0.48828125
774,0.453125
775,0.484375
776,0.46484375
777,0.453125
778,0.54296875
779,0.4765625
780,0.43359375
781,0.51953125
782,0.46875
783,0.51171875
784,0.53125
785,0.51171875
786,0.5546875
787,0.51953125
788,0.5078125
789,0.50390625
790,0.4765625
791,0.5234375
792,0.5
793,0.48046875
794,0.53125
795,0.52734375
796,0.50390625
797,0.56640625
798,0.515625
799,0.53125
800,0.484375
801,0.5546875
802,0.5
803,0.546875
804,0.5390625
805,0.5390625
806,0.47265625
807,0.44140625
808,0.44921875
809,0.50390625
810,0.53125
811,0.453125
812,0.50390625
813,0.5703125
814,0.53515625
815,0.515625
816,0.44921875
817,0.453125
818,0.5
819,0.4453125
820,0.4453125
821,0.5390625
822,0.51171875
823,0.54296875
824,0.51171875
825,0.49609375
826,0.484375
827,0.515625
828,0.51171875
829,0.53125
830,0.55078125
831,0.54296875
832,0.5546875
833,0.48828125
834,0.484375
835,0.51953125
836,0.48828125
837,0.52734375
838,0.5234375
839,0.50390625
840,0.546875
841,0.4296875
842,0.49609375
843,0.53125
844,0.48828125
845,0.50390625
846,0.484375
847,0.51953125
848,0.51953125
849,0.51171875
850,0.4765625
851,0.43359375
852,0.5234375
853,0.54296875
854,0.56640625
855,0.5234375
856,0.53125
857,0.5390625
858,0.4921875
859,0.4921875
860,0.53125
861,0.4921875
862,0.49609375
863,0.5078125
864,0.53515625
865,0.53125
866,0.46484375
867,0.53125
868,0.484375
869,0.45703125
870,0.43359375
871,0.50390625
872,0.5390625
873,0.484375
874,0.5
875,0.5234375
876,0.51171875
