,0
683,0.98828125
684,0.9921875
685,0.99609375
686,0.99609375
687,1.0
688,0.921875
689,0.94921875
690,0.98046875
691,0.98046875
692,0.99609375
693,0.9921875
694,1.0
695,0.99609375
696,0.98046875
697,0.9765625
698,0.98046875
699,0.9921875
700,0.99609375
701,1.0
702,1.0
703,1.0
704,0.98828125
705,0.9921875
706,0.99609375
707,0.99609375
708,1.0
709,1.0
710,1.0
711,1.0
712,0.953125
713,0.95703125
714,0.984375
715,0.9921875
716,0.99609375
717,1.0
718,1.0
719,1.0
720,0.9453125
721,0.94921875
722,0.98046875
723,0.984375
724,0.98828125
725,0.9921875
726,0.99609375
727,1.0
728,0.953125
729,0.96875
730,0.9765625
731,0.9921875
732,0.99609375
733,1.0
734,1.0
735,1.0
736,0.953125
737,0.96875
738,0.98828125
739,0.99609375
740,0.99609375
741,0.99609375
742,1.0
743,1.0
744,0.93359375
745,0.96875
746,0.99609375
747,0.98046875
748,0.99609375
749,0.9921875
750,1.0
751,1.0
752,0.98828125
753,0.9921875
754,0.99609375
755,1.0
756,0.99609375
757,1.0
758,1.0
759,1.0
760,0.95703125
761,0.96875
762,0.98828125
763,0.9921875
764,0.9921875
765,0.9921875
766,1.0
767,1.0
768,0.9609375
769,0.96484375
770,0.9921875
771,0.98046875
772,1.0
773,0.99609375
774,1.0
775,1.0
776,0.984375
777,0.98828125
778,0.98828125
779,1.0
780,1.0
781,1.0
782,1.0
783,1.0
784,0.9921875
785,0.9921875
786,1.0
787,1.0
788,1.0
789,1.0
790,1.0
791,1.0
792,0.99609375
793,0.98828125
794,0.99609375
795,0.99609375
796,1.0
797,1.0
798,1.0
799,1.0
800,0.97265625
801,0.984375
802,0.98828125
803,0.9921875
804,1.0
805,1.0
806,1.0
807,1.0
808,0.9609375
809,0.97265625
810,0.98046875
811,0.98828125
812,1.0
813,0.99609375
814,1.0
815,1.0
816,0.984375
817,0.9765625
818,0.984375
819,0.98828125
820,1.0
821,1.0
822,1.0
823,1.0
824,0.9296875
825,0.953125
826,0.984375
827,0.98828125
828,0.99609375
829,0.99609375
830,0.99609375
831,1.0
832,0.98828125
833,0.98828125
834,0.98828125
835,0.99609375
836,1.0
837,1.0
838,1.0
839,1.0
840,0.890625
841,0.9453125
842,0.96484375
843,0.98828125
844,0.98828125
845,0.9921875
846,0.99609375
847,1.0
848,0.96484375
849,0.96875
850,0.98828125
851,0.98828125
852,0.99609375
853,0.99609375
854,1.0
855,1.0
856,0.98046875
857,0.98046875
858,0.9921875
859,0.99609375
860,0.99609375
861,1.0
862,1.0
863,1.0
864,0.91796875
865,0.94921875
866,0.96484375
867,0.9921875
868,0.9921875
869,0.9921875
870,1.0
871,1.0
872,0.9453125
873,0.953125
874,0.99609375
875,0.99609375
876,0.99609375
877,1.0
878,1.0
879,1.0
880,0.96875
881,0.98046875
882,0.98828125
883,0.98828125
884,0.9921875
885,1.0
886,1.0
887,1.0
888,0.9609375
889,0.9765625
890,0.9921875
891,0.98828125
892,0.99609375
893,0.99609375
894,1.0
895,1.0
896,0.9765625
897,0.98828125
898,0.984375
899,0.99609375
900,1.0
901,1.0
902,1.0
903,1.0
904,0.96875
905,0.9765625
906,0.98046875
907,1.0
908,1.0
909,1.0
910,1.0
911,1.0
912,0.95703125
913,0.97265625
914,0.9765625
915,0.99609375
916,0.9921875
917,1.0
918,1.0
919,1.0
920,0.95703125
921,0.9765625
922,0.96875
923,0.9921875
924,0.99609375
925,0.99609375
926,1.0
927,1.0
928,0.9609375
929,0.9609375
930,0.98046875
931,0.98828125
932,0.9921875
933,0.99609375
934,1.0
935,1.0
936,0.91796875
937,0.94140625
938,0.97265625
939,0.98828125
940,0.9921875
941,0.99609375
942,0.99609375
943,1.0
944,0.95703125
